departure,arrival,arrival_country,arrival_continent,date,prices,lowest_price_today,week_prices,lowest_price_week
GVA,XYX,Sweden,Europe,Wed Aug 06 2025,[],,[],
GVA,SFT,Sweden,Europe,Wed Aug 06 2025,[],,[],
GVA,SOO,Sweden,Europe,Wed Aug 06 2025,[],,[],
GVA,ARN,Sweden,Europe,Wed Aug 06 2025,[],,[],
GVA,SDL,Sweden,Europe,Wed Aug 06 2025,[],,[],
GVA,XXZ,Sweden,Europe,Wed Aug 06 2025,[],,[],
GVA,UME,Sweden,Europe,Wed Aug 06 2025,[],,[],
GVA,VBY,Sweden,Europe,Wed Aug 06 2025,[],,[],
GVA,BSL,Switzerland,Europe,Wed Aug 06 2025,[],,[],
GVA,ZDH,Switzerland,Europe,Wed Aug 06 2025,[],,[],
GVA,ZDJ,Switzerland,Europe,Wed Aug 06 2025,[],,[],
GVA,ZDT,Switzerland,Europe,Wed Aug 06 2025,[],,[],
GVA,GVA,Switzerland,Europe,Wed Aug 06 2025,[],,[],
GVA,ZHI,Switzerland,Europe,Wed Aug 06 2025,[],,[],
GVA,ZRH,Switzerland,Europe,Wed Aug 06 2025,[],,[],
GVA,ZLP,Switzerland,Europe,Wed Aug 06 2025,[],,[],
GVA,ALP,Syria,Asia,Wed Aug 06 2025,[],,[],
GVA,DAM,Syria,Asia,Wed Aug 06 2025,"[{""price"": ""843.20"", ""currency"": ""CHF""}, {""price"": ""843.20"", ""currency"": ""CHF""}, {""price"": ""843.20"", ""currency"": ""CHF""}, {""price"": ""843.20"", ""currency"": ""CHF""}]",843.2,"[{""date"": ""03 August (Sunday)"", ""price"": ""583"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""508"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""933"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""621"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""723"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""798"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""404"", ""currency"": ""CHF""}]",404.0
GVA,ARK,Tanzania,Africa,Wed Aug 06 2025,[],,[],
GVA,BKZ,Tanzania,Africa,Wed Aug 06 2025,[],,[],
GVA,DAR,Tanzania,Africa,Wed Aug 06 2025,"[{""price"": ""851.20"", ""currency"": ""CHF""}, {""price"": ""851.20"", ""currency"": ""CHF""}, {""price"": ""860.20"", ""currency"": ""CHF""}, {""price"": ""860.20"", ""currency"": ""CHF""}, {""price"": ""860.20"", ""currency"": ""CHF""}, {""price"": ""860.20"", ""currency"": ""CHF""}]",851.2,"[{""date"": ""03 August (Sunday)"", ""price"": ""856"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""851"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""851"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""851"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""860"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""864"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""864"", ""currency"": ""CHF""}]",851.0
GVA,DOD,Tanzania,Africa,Wed Aug 06 2025,[],,[],
GVA,JRO,Tanzania,Africa,Wed Aug 06 2025,"[{""price"": ""746.60"", ""currency"": ""CHF""}, {""price"": ""583.60"", ""currency"": ""CHF""}, {""price"": ""746.60"", ""currency"": ""CHF""}, {""price"": ""583.60"", ""currency"": ""CHF""}, {""price"": ""746.60"", ""currency"": ""CHF""}, {""price"": ""658.60"", ""currency"": ""CHF""}, {""price"": ""746.60"", ""currency"": ""CHF""}, {""price"": ""866.50"", ""currency"": ""CHF""}, {""price"": ""658.60"", ""currency"": ""CHF""}, {""price"": ""866.50"", ""currency"": ""CHF""}, {""price"": ""866.50"", ""currency"": ""CHF""}, {""price"": ""866.50"", ""currency"": ""CHF""}, {""price"": ""673.50"", ""currency"": ""CHF""}, {""price"": ""761.50"", ""currency"": ""CHF""}, {""price"": ""673.50"", ""currency"": ""CHF""}, {""price"": ""673.50"", ""currency"": ""CHF""}, {""price"": ""761.50"", ""currency"": ""CHF""}, {""price"": ""761.50"", ""currency"": ""CHF""}, {""price"": ""673.50"", ""currency"": ""CHF""}, {""price"": ""761.50"", ""currency"": ""CHF""}]",583.6,"[{""date"": ""03 August (Sunday)"", ""price"": ""982"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""599"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""584"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""599"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""599"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""589"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""679"", ""currency"": ""CHF""}]",584.0
GVA,MBI,Tanzania,Africa,Wed Aug 06 2025,[],,[],
GVA,ZNZ,Tanzania,Africa,Wed Aug 06 2025,"[{""price"": ""808.65"", ""currency"": ""CHF""}, {""price"": ""808.65"", ""currency"": ""CHF""}, {""price"": ""808.65"", ""currency"": ""CHF""}, {""price"": ""808.65"", ""currency"": ""CHF""}, {""price"": ""808.65"", ""currency"": ""CHF""}, {""price"": ""808.65"", ""currency"": ""CHF""}, {""price"": ""808.65"", ""currency"": ""CHF""}, {""price"": ""808.65"", ""currency"": ""CHF""}]",808.65,"[{""date"": ""03 August (Sunday)"", ""price"": ""924"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""809"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""809"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""809"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""809"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""826"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""826"", ""currency"": ""CHF""}]",809.0
GVA,BKK,Thailand,Asia,Wed Aug 06 2025,"[{""price"": ""723.00"", ""currency"": ""CHF""}, {""price"": ""1023.00"", ""currency"": ""CHF""}, {""price"": ""1023.00"", ""currency"": ""CHF""}, {""price"": ""1023.00"", ""currency"": ""CHF""}, {""price"": ""1023.00"", ""currency"": ""CHF""}, {""price"": ""621.00"", ""currency"": ""CHF""}, {""price"": ""621.00"", ""currency"": ""CHF""}, {""price"": ""621.00"", ""currency"": ""CHF""}]",621.0,"[{""date"": ""03 August (Sunday)"", ""price"": ""728"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""723"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""723"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""621"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""621"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""728"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""728"", ""currency"": ""CHF""}]",621.0
GVA,HGN,Thailand,Asia,Wed Aug 06 2025,[],,[],
GVA,UTP,Thailand,Asia,Wed Aug 06 2025,[],,[],
GVA,DJE,Tunisia,Africa,Wed Aug 06 2025,[],,[],
GVA,TUN,Tunisia,Africa,Wed Aug 06 2025,[],,[],
GVA,ASB,Turkmenistan,Asia,Wed Aug 06 2025,"[{""price"": ""1042.20"", ""currency"": ""CHF""}, {""price"": ""1042.20"", ""currency"": ""CHF""}, {""price"": ""1042.20"", ""currency"": ""CHF""}, {""price"": ""1042.20"", ""currency"": ""CHF""}, {""price"": ""1042.20"", ""currency"": ""CHF""}, {""price"": ""1042.20"", ""currency"": ""CHF""}, {""price"": ""1042.20"", ""currency"": ""CHF""}, {""price"": ""1042.20"", ""currency"": ""CHF""}]",1042.2,"[{""date"": ""03 August (Sunday)"", ""price"": ""1047"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1042"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1042"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1042"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1042"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1047"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1047"", ""currency"": ""CHF""}]",1042.0
GVA,CRZ,Turkmenistan,Asia,Wed Aug 06 2025,[],,[],
GVA,KRW,Turkmenistan,Asia,Wed Aug 06 2025,[],,[],
GVA,EBB,Uganda,Africa,Wed Aug 06 2025,"[{""price"": ""714.55"", ""currency"": ""CHF""}, {""price"": ""714.55"", ""currency"": ""CHF""}, {""price"": ""714.55"", ""currency"": ""CHF""}, {""price"": ""714.55"", ""currency"": ""CHF""}]",714.55,"[{""date"": ""03 August (Sunday)"", ""price"": ""720"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""715"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""715"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""715"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""715"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""720"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""720"", ""currency"": ""CHF""}]",715.0
GVA,AAN,United Arab Emirates,Asia,Wed Aug 06 2025,[],,[],
GVA,DXB,United Arab Emirates,Asia,Wed Aug 06 2025,"[{""price"": ""716.10"", ""currency"": ""CHF""}, {""price"": ""716.10"", ""currency"": ""CHF""}, {""price"": ""716.10"", ""currency"": ""CHF""}, {""price"": ""716.10"", ""currency"": ""CHF""}, {""price"": ""716.10"", ""currency"": ""CHF""}, {""price"": ""716.10"", ""currency"": ""CHF""}, {""price"": ""716.10"", ""currency"": ""CHF""}, {""price"": ""716.10"", ""currency"": ""CHF""}, {""price"": ""716.10"", ""currency"": ""CHF""}, {""price"": ""716.10"", ""currency"": ""CHF""}, {""price"": ""716.10"", ""currency"": ""CHF""}, {""price"": ""716.10"", ""currency"": ""CHF""}, {""price"": ""716.10"", ""currency"": ""CHF""}, {""price"": ""716.10"", ""currency"": ""CHF""}, {""price"": ""716.10"", ""currency"": ""CHF""}, {""price"": ""716.10"", ""currency"": ""CHF""}]",716.1,"[{""date"": ""03 August (Sunday)"", ""price"": ""184"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""215"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""716"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""716"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""184"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""184"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""721"", ""currency"": ""CHF""}]",184.0
GVA,SHJ,United Arab Emirates,Asia,Wed Aug 06 2025,[],,[],
GVA,ABZ,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,QQX,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,BHD,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,BHX,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,BOH,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,UBW,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,BSH,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,BPR,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,TPB,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,BRS,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,CLB,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,CBG,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,CFW,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,CWL,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,CVT,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,MME,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,EDI,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,EMD,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,EXS,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,UFM,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,GLA,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,GLO,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,HFH,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,HYC,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,INV,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,IOM,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,BUT,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,CHW,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,STN,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,LGW,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,LHR,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,MAN,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,KYN,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,NCL,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,XNE,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,KOI,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,OXQ,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,PCW,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,PZE,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,PLH,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,POQ,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,RNW,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,LSI,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,SOU,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,USX,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,SYY,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,SWS,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,XWS,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,TTY,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,WNC,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,UWC,United Kingdom,Europe,Wed Aug 06 2025,[],,[],
GVA,FEG,Uzbekistan,Asia,Wed Aug 06 2025,"[{""price"": ""693.80"", ""currency"": ""CHF""}, {""price"": ""693.80"", ""currency"": ""CHF""}, {""price"": ""693.80"", ""currency"": ""CHF""}, {""price"": ""693.80"", ""currency"": ""CHF""}]",693.8,"[{""date"": ""03 August (Sunday)"", ""price"": ""875"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""694"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""856"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""694"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""871"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""699"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""875"", ""currency"": ""CHF""}]",694.0
GVA,SKD,Uzbekistan,Asia,Wed Aug 06 2025,"[{""price"": ""957.80"", ""currency"": ""CHF""}, {""price"": ""957.80"", ""currency"": ""CHF""}, {""price"": ""957.80"", ""currency"": ""CHF""}, {""price"": ""957.80"", ""currency"": ""CHF""}]",957.8,"[{""date"": ""03 August (Sunday)"", ""price"": ""963"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""958"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""958"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""958"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""958"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""963"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""963"", ""currency"": ""CHF""}]",958.0
GVA,TAS,Uzbekistan,Asia,Wed Aug 06 2025,"[{""price"": ""747.80"", ""currency"": ""CHF""}, {""price"": ""747.80"", ""currency"": ""CHF""}, {""price"": ""747.80"", ""currency"": ""CHF""}, {""price"": ""747.80"", ""currency"": ""CHF""}, {""price"": ""747.80"", ""currency"": ""CHF""}, {""price"": ""747.80"", ""currency"": ""CHF""}, {""price"": ""747.80"", ""currency"": ""CHF""}, {""price"": ""747.80"", ""currency"": ""CHF""}, {""price"": ""747.80"", ""currency"": ""CHF""}, {""price"": ""747.80"", ""currency"": ""CHF""}, {""price"": ""747.80"", ""currency"": ""CHF""}]",747.8,"[{""date"": ""03 August (Sunday)"", ""price"": ""753"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""748"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""748"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""197"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""238"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""753"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""753"", ""currency"": ""CHF""}]",197.0
GVA,UGC,Uzbekistan,Asia,Wed Aug 06 2025,"[{""price"": ""693.80"", ""currency"": ""CHF""}, {""price"": ""693.80"", ""currency"": ""CHF""}, {""price"": ""693.80"", ""currency"": ""CHF""}, {""price"": ""693.80"", ""currency"": ""CHF""}]",693.8,"[{""date"": ""03 August (Sunday)"", ""price"": ""699"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""856"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""694"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""694"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""694"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""875"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""875"", ""currency"": ""CHF""}]",694.0
GVA,BLA,Venezuela,South America,Wed Aug 06 2025,[],,[],
GVA,CCS,Venezuela,South America,Wed Aug 06 2025,"[{""price"": ""1026.90"", ""currency"": ""CHF""}, {""price"": ""1026.90"", ""currency"": ""CHF""}, {""price"": ""1026.90"", ""currency"": ""CHF""}, {""price"": ""1026.90"", ""currency"": ""CHF""}]",1026.9,"[{""date"": ""03 August (Sunday)"", ""price"": ""1032"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1027"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1027"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1027"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1032"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1032"", ""currency"": ""CHF""}]",1027.0
GVA,MAR,Venezuela,South America,Wed Aug 06 2025,[],,[],
GVA,VLN,Venezuela,South America,Wed Aug 06 2025,[],,[],
GVA,HAN,Vietnam,Asia,Wed Aug 06 2025,"[{""price"": ""873.45"", ""currency"": ""CHF""}, {""price"": ""873.45"", ""currency"": ""CHF""}, {""price"": ""873.45"", ""currency"": ""CHF""}, {""price"": ""873.45"", ""currency"": ""CHF""}]",873.45,"[{""date"": ""03 August (Sunday)"", ""price"": ""878"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""873"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""873"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""873"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""873"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""878"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""766"", ""currency"": ""CHF""}]",766.0
GVA,SGN,Vietnam,Asia,Wed Aug 06 2025,"[{""price"": ""815.45"", ""currency"": ""CHF""}, {""price"": ""815.45"", ""currency"": ""CHF""}, {""price"": ""815.45"", ""currency"": ""CHF""}, {""price"": ""815.45"", ""currency"": ""CHF""}]",815.45,"[{""date"": ""03 August (Sunday)"", ""price"": ""820"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""815"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""815"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""815"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""687"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""692"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""985"", ""currency"": ""CHF""}]",687.0
GVA,VII,Vietnam,Asia,Wed Aug 06 2025,[],,[],
GVA,LUN,Zambia,Africa,Wed Aug 06 2025,"[{""price"": ""1049.50"", ""currency"": ""CHF""}, {""price"": ""1049.50"", ""currency"": ""CHF""}, {""price"": ""1049.50"", ""currency"": ""CHF""}]",1049.5,"[{""date"": ""03 August (Sunday)"", ""price"": ""1635"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1050"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1630"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1050"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1630"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1635"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1054"", ""currency"": ""CHF""}]",1050.0
GVA,YXX,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YBG,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,ZBF,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YQQ,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YXC,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YYR,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YHM,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YGR,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YKA,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YGK,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YYY,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YCD,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YPR,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YUY,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YZP,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YZR,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YZV,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YQY,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YXT,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YTZ,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YYZ,Canada,North America,Wed Aug 06 2025,"[{""price"": ""1169.80"", ""currency"": ""CHF""}, {""price"": ""1169.80"", ""currency"": ""CHF""}, {""price"": ""1169.80"", ""currency"": ""CHF""}, {""price"": ""1169.80"", ""currency"": ""CHF""}]",1169.8,"[{""date"": ""03 August (Sunday)"", ""price"": ""922"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""917"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""967"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""917"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1170"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1175"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1175"", ""currency"": ""CHF""}]",917.0
GVA,YVO,Canada,North America,Wed Aug 06 2025,[],,[],
GVA,YVR,Canada,North America,Wed Aug 06 2025,"[{""price"": ""1356.80"", ""currency"": ""CHF""}, {""price"": ""1356.80"", ""currency"": ""CHF""}, {""price"": ""1356.80"", ""currency"": ""CHF""}]",1356.8,"[{""date"": ""03 August (Sunday)"", ""price"": ""1319"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1054"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1087"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1357"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1314"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1059"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1401"", ""currency"": ""CHF""}]",1054.0
GVA,CCC,Cuba,North America,Wed Aug 06 2025,[],,[],
GVA,HAV,Cuba,North America,Wed Aug 06 2025,"[{""price"": ""929.95"", ""currency"": ""CHF""}, {""price"": ""929.95"", ""currency"": ""CHF""}, {""price"": ""929.95"", ""currency"": ""CHF""}, {""price"": ""929.95"", ""currency"": ""CHF""}]",929.95,"[{""date"": ""03 August (Sunday)"", ""price"": ""935"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""930"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1527"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""930"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1351"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""935"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1356"", ""currency"": ""CHF""}]",930.0
GVA,HOG,Cuba,North America,Wed Aug 06 2025,[],,[],
GVA,SNU,Cuba,North America,Wed Aug 06 2025,[],,[],
GVA,VRA,Cuba,North America,Wed Aug 06 2025,[],,[],
GVA,ACA,Mexico,North America,Wed Aug 06 2025,[],,[],
GVA,AGU,Mexico,North America,Wed Aug 06 2025,[],,[],
